"","eventid","iyear","imonth","iday","approxdate","extended","resolution","country","country_txt","region","region_txt","provstate","city","latitude","longitude","specificity","vicinity","location","summary","crit1","crit2","crit3","doubtterr","alternative","alternative_txt","multiple","success","suicide","attacktype1","attacktype1_txt","attacktype2","attacktype2_txt","attacktype3","attacktype3_txt","targtype1","targtype1_txt","targsubtype1","targsubtype1_txt","corp1","target1","natlty1","natlty1_txt","targtype2","targtype2_txt","targsubtype2","targsubtype2_txt","corp2","target2","natlty2","natlty2_txt","targtype3","targtype3_txt","targsubtype3","targsubtype3_txt","corp3","target3","natlty3","natlty3_txt","gname","gsubname","gname2","gsubname2","gname3","ingroup","ingroup2","ingroup3","gsubname3","motive","guncertain1","guncertain2","guncertain3","nperps","nperpcap","claimed","claimmode","claimmode_txt","claim2","claimmode2","claimmode2_txt","claim3","claimmode3","claimmode3_txt","compclaim","weaptype1","weaptype1_txt","weapsubtype1","weapsubtype1_txt","weaptype2","weaptype2_txt","weapsubtype2","weapsubtype2_txt","weaptype3","weaptype3_txt","weapsubtype3","weapsubtype3_txt","weaptype4","weaptype4_txt","weapsubtype4","weapsubtype4_txt","weapdetail","nkill","nkillus","nkillter","nwound","nwoundus","nwoundte","property","propextent","propextent_txt","propvalue","propcomment","ishostkid","nhostkid","nhostkidus","nhours","ndays","divert","kidhijcountry","ransom","ransomamt","ransomamtus","ransompaid","ransompaidus","ransomnote","hostkidoutcome","hostkidoutcome_txt","nreleased","addnotes","scite1","scite2","scite3","dbsource","INT_LOG","INT_IDEO","INT_MISC","INT_ANY","related"
"211",200207110001,2002,7,11,"",0,"",157,"Papua New Guinea",12,"Australasia & Oceania","Enga (Province)","Wabag",-5.492729,143.7241,1,0,"","07/11/2002: A convoy carrying ballot boxes was attacked with petrol bombs on its way into the provincial capital of Wabag, in Papau New Guinea. No one was reported injured, and no group claimed responsibility.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",2,"Government (General)",19,"Election-related","Electoral Ballots","Convoy carrying ballot boxes in Wabag",157,"Papua New Guinea",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive was to disrupt voting and destroy ballot boxes.",0,NA,NA,NA,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".","",NA,0,NA,NA,0,NA,1,3,"Minor (likely < $1 million)",NA,"Several vehicles were damaged in this attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Convoy Carrying Boces to PNG Count Petrol-Bombed,"" Radio Australia, July 11, 2002.","","","CETIS",-9,-9,0,-9,""
"212",200208220001,2002,8,22,"",0,"",181,"Solomon Islands",12,"Australasia & Oceania","Guandacanal","Weather Coast",-9.584336,160.155603,4,0,"This incident occurred in the Weather Coast region, 120 km southeast of Honiara.","08/22/2002: Solomon Islands Minister of Sport and Women's Affairs, Rev. Augustine Geve, was shot to death by the Guadalcanal Liberation Front (GLF). GLF leader, Harold Keke, claimed responsibility for the assassination.",1,1,1,1,2,"Other Crime Type",0,1,0,1,"Assassination",NA,".",NA,".",2,"Government (General)",18,"Government Personnel (excluding police, military)","Solomon Islands Ministry of Sport and Women's Affairs","Augustine Geve, Minister of Sports and Women's Affairs",181,"Solomon Islands",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Guadalcanal Liberation Front (GLF)","","","","",20185,NA,NA,"","Keke claimed to have shot the minister, alleging that Geve was dishonest and had misused money that was meant for people in his constituency.",0,NA,NA,1,1,1,2,"Call (post-incident)",NA,NA,".",NA,NA,".",-9,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",1,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"Keke was later arrested, tried, and convicted of the murder and sentenced to life in prison.","""Life term for Solomon warlord,"" PNG Post-Courier, March 21, 2005.","""Solomons government confirms killing of minister; child latest victim of random violence,"" Associated Press, August 23, 2002.","""Solomon Islands warlord claims to have assassinated minister,"" Agence France Presse, August 22, 2002.","CETIS",0,0,0,0,""
"213",200302100001,2003,2,10,"",0,"",181,"Solomon Islands",12,"Australasia & Oceania","Malaita (Province)","Auki",-8.766667,160.7,1,0,"","02/10/2003: During the night local time, Sir Frederick Soaki, a former police commissioner in the Solomon Islands and a member of the country's National Peace Council, was assassinated at the Auki Motel, in Auki, Malaita Province, Solomon Islands.  A Police Sergeant, Edmund Sae, was arrested on 03/06/2003 at the Auki police station, though some witnesses suggested that shots were fired before the arrest.  On 04/22/2003, Sae escaped from jail after a court hearing, along with three other murder suspects, and has been a fugitive as recently as 02/07/2007.  A number of observers have argued that the motivation for the murder was to deny the then-incoming Solomon Islands Police Chief William Morrell from access to Soaki's knowledge of the Solomon Islands Police Force, and thereby weakening his ability to assert control.",1,1,1,0,NA,".",0,1,0,1,"Assassination",NA,".",NA,".",3,"Police",25,"Police Security Forces/Officers","Royal Solomon Islands Police (RSIP)","Sir Frederick Soaki, former Police Commissioner, RSIP",181,"Solomon Islands",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unaffiliated Individual(s)","","","","",20202,NA,NA,"","Unknown",0,NA,NA,1,1,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",1,0,0,0,0,0,-9,4,"Unknown",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"Edmund Sae was later alleged to be involved in a number of murders of politicians, civilians, and Australian military police, and was also accused of involvement in a plot to assassinate the Solomon Islands Prime Minister in 2006.  For more information, see Mary-Louise O'Callaghan, ""A devilish job in paradise,"" The Australian, June 30, 2003 (source 4 in case file), and Lloyd Jones, ""PAC: Aust war vet released on bail in Solomons,"" AAP Newsfeed, February 7, 2003 (not in case file).","""Work of Solomons peace body to continue despite assassination,"" Radio Australia, February 11, 2003.","""Policeman in custody for Solomons shooting,"" Radio Australia,"" March 6, 2003.","""Solomons prison authorities investigate escape of suspects in murder case,"" Solomon Islands Broadcasting Corporation, April 24, 2003.","CETIS",-9,-9,0,-9,""
"214",200302210004,2003,2,21,"",0,"",144,"New Zealand",12,"Australasia & Oceania","Auckland (Territory)","Auckland",-36.84846,174.763332,1,0,"","02/21/2003: Auckland's main mail delivery center intercepted three letters contained small amounts of cyanide and threatening the Americas Cup sailing competition if Iraq is attacked, claiming that a group named ""September 11"" had ""stockpiled 24kg of weapons-grade cyanide."" The letter was sent to the US Embassy and the British and Australian High Commissioner offices in Wellington, the capital. The letter also claims responsibility for a similar letter sent to the US Embassy in Wellington in December 2001. The perpetrator's) were not caught in either incident. In response, local authorities beefed up security in Auckland and cautioned the public on mail and food packages.",1,1,1,0,NA,".",0,0,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",7,"Government (Diplomatic)",46,"Embassy/Consulate","United States of America","US Embassy in Wellington, New Zealand",217,"United States",7,"Government (Diplomatic)",46,"Embassy/Consulate","Government of Australia","Australia High Commissioner in Wellington, New Zealand",14,"Australia",7,"Government (Diplomatic)",45,"Diplomatic Personnel (outside of embassy, consulate)","Government of the United Kingdom","British High Commissioner in Wellington, New Zealand",216,"Great Britain","September 11","","","","",20408,NA,NA,"","The letter stated that they were sent to threaten retribution if there were an invasion of Iraq by the United States, Britain and Australia.",0,NA,NA,NA,0,0,NA,".",NA,NA,".",NA,NA,".",NA,2,"Chemical",1,"Poisoning",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","Cyanide was used in the letters.",0,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"Cyanide is commonly used (and available) in New Zealand in various forms, particularly to kill possums.","""Cyanide sent to three missions in New Zealand--dispatch,"" Radio Australia, February 25, 2003.","""AFP: New Zealand Police Release Text Of Cyanide Threat Letter,"" AFP, February 26, 2003.","Patrick Gower, Paula Oliver, and Alan Perrott, ""Cyanide letter threat to Cup,"" New Zealand Herald, February 26, 2003.","CETIS",0,1,1,1,""
"215",200302210006,2003,2,21,"",0,"",144,"New Zealand",12,"Australasia & Oceania","Wellington (Region)","Wellington",-41.28646,174.776236,1,0,"","02/21/2003:  A group calling itself the September 11 group is believed to be responsible for sending a letter containing cyanide to the British diplomatic mission in Wellington, New Zealand.  No injuries were reported in the incident.",1,1,1,0,NA,".",0,0,0,8,"Unarmed Assault",NA,".",NA,".",7,"Government (Diplomatic)",NA,".","British foreign ministry","British foreign mission to Wellington, New Zealand.",216,"Great Britain",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","September 11","","","","",20408,NA,NA,"","To protest the U.S. led invasion of Iraq.",0,NA,NA,NA,0,1,3,"Call (pre-incident)",NA,NA,".",NA,NA,".",-9,2,"Chemical",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","Cyanide",0,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",0,NA,NA,NA,NA,"",NA,".",NA,"","“New Zealand Police Release Text of Cyanide Threat Letter,” Hong Kong Agence France Presse, February 26, 2003.","“Text of Threat Letter,” New Zealand Press Association, February 26, 2003.","Patrick Gower and Natasha Harris, “We Have 25kg of Cyanide Says Terror Group,” The New Zealand Herald, February 27, 2003.","CETIS",0,1,1,1,""
"216",200303280008,2003,3,28,"",0,"",144,"New Zealand",12,"Australasia & Oceania","Wellington (Region)","Wellington",-41.28646,174.776236,1,0,"","03/28/2003:  A group calling itself the September 11 group claimed responsibility for contaminating beverage supplies with cyanide in Wellington, New Zealand.  No injuries were reported in the incident.",1,1,1,0,NA,".",0,0,0,8,"Unarmed Assault",NA,".",NA,".",14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified","New Zealand citizens.","Indiscriminate consumers of beverages in Wellington, New Zealand.",144,"New Zealand",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","September 11","","","","",20408,NA,NA,"","To protest the U.S. led invasion of Iraq.",0,NA,NA,NA,0,1,3,"Call (pre-incident)",NA,NA,".",NA,NA,".",-9,2,"Chemical",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","Cyanide",0,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",0,NA,NA,NA,NA,"",NA,".",NA,"","“New Cyanide Letter Heightens New Zealand Terror Threats,” Associated Press Worldstream, March 28, 2003.","“Food Warning as New Cyanide Letters Sent to the Herald,” The New Zealand Herald, March 29, 2003.","“Further Cyanide Letters Arrive,” The Christchurch Press, March 29, 2003.","CETIS",0,0,0,0,""
"217",200604080012,2006,4,8,"",0,"",14,"Australia",12,"Australasia & Oceania","Queensland (State)","Broadbeach",-28.0291,153.431388,1,0,"","04/08/2006: The mobile phone shop of former Shapelle Corby backer Ron Bakir was firebombed at 6:00 a.m. when a man bashed the glass doors of the shop with a rock before dropping a cigarette into a canister of fuel on the footpath outside in Broadbeach, Australia. No group claimed responsibility for the attack.",1,1,1,1,2,"Other Crime Type",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",1,"Business",7,"Retail/Grocery/Bakery","Business of Broadbeach","Mobile phone shop of Ron Bakir in Broadbeach",14,"Australia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unaffiliated Individual(s)","","","","",20202,NA,NA,"","Unknown",0,NA,NA,1,0,0,NA,".",NA,NA,".",NA,NA,".",NA,8,"Incendiary",20,"Gasoline or Alcohol",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","The fire was caused by a plastic container of fuel and lit with a cigarette.",0,0,0,0,0,0,1,4,"Unknown",NA,"The fire damaged the door but was put out before the container exploded.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"No one was in the store at the time. Ron Bakir could not suggest a potential reason for this attack. He had previously praised people of the Gold Coast for ignoring calls to join race riots.","Weston, Paul, “Firebomb raid on Corby's ex-backer,” The Sunday Mail (Australia), April 09, 2006.","“Quick News,” Sunday Tasmanian (Australia), April 09, 2006.","“Attack mystifies Bakir,” Northern Territory News (Australia), April 09, 2006.","CETIS",-9,-9,0,-9,""
"218",200608010001,2006,8,1,"",0,"",14,"Australia",12,"Australasia & Oceania","New South Wales (State)","Paramatta",-33.815128,151.003155,1,0,"","08/01/2006: A group of Middle Eastern men stoned Sydney, Australia’s Parramatta Synagogue’s roof and windows and damaged cars nearby. No group has claimed responsiblity for this attack.",1,1,1,0,NA,".",0,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",15,"Religious Figures/Institutions",86,"Place of Worship","Synagogue","Parramatta Synagogue",14,"Australia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,10,NA,0,NA,".",NA,NA,".",NA,NA,".",NA,12,"Other",21,"Blunt Object",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,NA,0,0,-9,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","Russell Skelton and Sarah Smiles, “Sydney synagogue rocked by attack,” The Age, August 1, 2006.","“Synagogue is war victim,” The Daily Telegraph, August 1, 2006.","","CETIS",-9,-9,0,-9,""
"219",200711090014,2007,11,9,"",0,"",157,"Papua New Guinea",12,"Australasia & Oceania","South Highlands (Province)","Nipa",-6.127153,143.420306,1,0,"","11/09/2007: Tribesmen with firearms attacked a police squad in Nipa, Papua New Guinea, taking six officers hostage. After holding the officers for an hour, the tribesmen took the officers' weapons and released them.",1,1,1,0,NA,".",0,1,0,5,"Hostage Taking (Barricade Incident)",NA,".",NA,".",3,"Police",25,"Police Security Forces/Officers","Nipa Police Forces","Police Officers",157,"Papua New Guinea",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,NA,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,NA,0,0,-9,NA,".",NA,"",1,6,0,1,NA,"","",0,NA,NA,NA,NA,"",2,"Hostage(s) released by perpetrators",6,"The hostages were released but the tribesmen took their weapons.","Andrew Alphonse, ""Papua New Guinea tribesmen steal police guns in hostage incident,"" The National, November 12, 2007.","""PNG: Police in Firefight with Tribesmen at Nipa, Southern Highlands Province,"" The National, November 13, 2007.","","CETIS",-9,-9,0,-9,""
"220",200804150015,2008,4,15,"",0,"",144,"New Zealand",12,"Australasia & Oceania","Wellington","Wellington",-41.28646,174.776236,1,0,"The attack took place in Wellington.","04/15/2008: On Tuesday morning, on Conventry Road, in Hastings, New Zealand, six pipe bombs were found and dismantled by the Army's bomb disposal units at Cash for Scrap. No casualties or damage resulted from the attempted attack. No motive was reported and no group claimed responsibility.",1,1,1,0,NA,".",0,0,0,3,"Bombing/Explosion",NA,".",NA,".",1,"Business",5,"Industrial/Textiles/Factory","Cash for Scrap","A scrap yard",144,"New Zealand",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",17,"Other Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","Pipe bombs were used in the attack.",0,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","Reuters, ""Suspected Pipe Bombs Found in New Zealand City: Report,"" Reuters, April 15, 2008.","","","ISVG",-9,-9,0,-9,""
"221",200804210001,2008,4,21,"",0,"",14,"Australia",12,"Australasia & Oceania","Queensland","Vale View",-27.661735,151.897583,1,0,"The attempted bombing took place in Federation Park on the Drayton Connection Road, near Vale View south of Toowoomba, Queensland, Australia.","04/21/2008: On Monday, a 30 mm pipe bomb rigged with external batteries and a mobile phone was detonated by the police bomb squad unit after it was found by council workers in Federation Park on the Drayton Connection Road, near Vale View south of Toowoomba, Queensland, Australia. No claim of responsibility was made for the attempted bombing, however on 04/22/2008 on Tuesday, executed a search warrant at a home in Kent Street at Oakey and allegedly found evidence of a home-made explosive device. A 21-year-old man was arrested and charged with one count of attempting to damage property by explosives.",1,1,1,0,NA,".",0,0,0,3,"Bombing/Explosion",NA,".",NA,".",14,"Private Citizens & Property",79,"Public Area (garden, parking lot, garage, beach, public building, camp)","","Federation Park",14,"Australia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown or was not reported.",0,NA,NA,1,1,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",12,"Remote Trigger",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A mobile phone-triggered, battery-powered, 30 mm pipe was used in the attack.",0,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","News.com.au, ""Police Destroy Pipe Bomb Found at Toowoomba Park,"" http://news.com.au (accessed April 22, 2008).","AAP Newsfeed, ""Qld: Man Charged Over Pipe Bomb Found in Park,"" Lexis Nexis, AAP Newsfeed, April 23, 2008.","","ISVG",-9,-9,0,-9,""
"222",200806240014,2008,6,24,"",0,"",144,"New Zealand",12,"Australasia & Oceania","Wellington","Wellington",-41.28646,174.776236,1,0,"The chemical attack took place at the Ministry of Agriculture building in Wellington, Wellington State, New Zealand.","6/24/2008: On Tuesday, a letter containing 1080 poison was sent to the Ministry of Agriculture and Forestry building in Wellington, Wellington State, New Zealand. The 1080 poison is used as a pesticide. No casualties were reported and no claim of responsibility was made for the incident.",1,1,1,0,NA,".",1,0,0,8,"Unarmed Assault",NA,".",NA,".",2,"Government (General)",21,"Government Building/Facility/Office","New Zealander Government","The New Zealander Ministry of Agriculture and Forestry building",144,"New Zealand",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,2,"Chemical",1,"Poisoning",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","1080 poison was used in the chemical attack.",0,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","New Zealand Herald, ""Government Departments Targeted with 1080 Poison,"" New Zealand Herald, June 25, 2008.","New Zealand Press Association, ""Police Investigate Three Packages Of 1080 Sent To Government,"" Lexis Nexis, New Zealand Press Association, June 25, 2008.","Dominion Post, ""Suspicious Packages May Contain 1080,"" Lexis Nexis, Dominion Post, June 26, 2008.","ISVG",-9,-9,0,-9,"200806240016, 200806240017"
"223",200806240016,2008,6,24,"",0,"",144,"New Zealand",12,"Australasia & Oceania","Wellington","Wellington",-41.28646,174.776236,1,0,"The chemical attack took place at the Parliament building in Wellington, Wellington State, New Zealand.","6/24/2008: On Tuesday, a letter containing 1080 poison was sent to the Parliament building in Wellington, Wellington State, New Zealand. The 1080 poison is used as a pesticide. No casualties were reported and no claim of responsibility was made for the incident.",1,1,1,0,NA,".",1,0,0,8,"Unarmed Assault",NA,".",NA,".",2,"Government (General)",21,"Government Building/Facility/Office","New Zealander Government","The New Zealander Parliament building",144,"New Zealand",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,2,"Chemical",1,"Poisoning",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","1080 poison was used in the chemical attack.",0,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","New Zealand Herald, ""Government Departments Targeted with 1080 Poison,"" New Zealand Herald, June 25, 2008.","","","ISVG",-9,-9,0,-9,"200806240014, 200806240017"
"224",200806240017,2008,6,24,"",0,"",144,"New Zealand",12,"Australasia & Oceania","Wellington","Wellington",-41.28646,174.776236,1,0,"The chemical attack took place at the Government Reserve Bank in Wellington, Wellington State, New Zealand.","6/24/2008: On Tuesday, a letter containing 1080 poison was sent to the Government Reserve Bank in Wellington, Wellington State, New Zealand. The 1080 poison is used as a pesticide. No casualties were reported and no claim of responsibility was made for the incident.",1,1,1,0,NA,".",1,0,0,8,"Unarmed Assault",NA,".",NA,".",2,"Government (General)",21,"Government Building/Facility/Office","New Zealander Government","The New Zealander Government Reserve Bank,",144,"New Zealand",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,2,"Chemical",1,"Poisoning",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","1080 poison was used in the chemical attack.",0,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","New Zealand Herald, ""Government Departments Targeted with 1080 Poison,"" New Zealand Herald, June 25, 2008.","","","ISVG",-9,-9,0,-9,"200806240014, 200806240016"
"225",200808130025,2008,8,13,"",0,"",144,"New Zealand",12,"Australasia & Oceania","Wellington","Wellington",-41.28646,174.776236,1,0,"The envelope was sent to the party offices of the Prime Minister Helen Clark in Wellington, New Zealand.","08/13/2008: On Wednesday, a white powder was found in an envelope in the party offices of the Prime Minister Helen Clark in Wellington, New Zealand. The area was evacuated and decontaminated though the nature of the powder has not been confirmed. Douglas Hancock pleaded guilty to sending the letter.",1,1,1,0,NA,".",0,0,0,8,"Unarmed Assault",NA,".",NA,".",2,"Government (General)",17,"Head of State","New Zealand Government","Prime Minister Helen Clark",144,"New Zealand",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,1,1,0,NA,".",NA,NA,".",NA,NA,".",NA,2,"Chemical",1,"Poisoning",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","An unknown white powder was used in the attack.",0,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","Sanjeev Miglani, ""New Zealand PM's Office Evacuated After Powder Scare,"" Reuters, August 12, 2008.","Triton, ""A White Powder Found in an Envelope in the Party Offices of the Prime Minister in Wellington,"" Triton Reports, September 12, 2008.","New Zealand Herald, ""Farmer Admits Sending White Powder to PM,"" New Zealand Herald, September 17, 2008.","ISVG",-9,-9,0,-9,""
"226",200812080008,2008,12,8,"",0,"",14,"Australia",12,"Australasia & Oceania","Western Australia","Joondalup",-31.743357,115.764172,1,0,"Joondalup Police Station","12/08/2008: On Monday, a Holden Rodeo ute vehicle carrying a 220-liter fuel tank was backed into the Joondalup police station and set aflame. The attack damaged two offices, one of which was the inspector's District Office. No casualties were reported.",1,1,1,0,NA,".",0,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",3,"Police",22,"Police Building (headquarters, station, school)","","Joondalup Police station",14,"Australia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,1,0,0,NA,".",NA,NA,".",NA,NA,".",NA,8,"Incendiary",20,"Gasoline or Alcohol",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A fuel tank was set ablaze in the attack.",0,0,0,0,0,0,1,4,"Unknown",NA,"The attack caused an unknown amount of property damage.",0,NA,NA,NA,NA,"","",-9,NA,NA,NA,NA,"",NA,".",NA,"","ABC, ""Police Seeking Man Over Firebombings,"" http://www.abc.net.au/news/stories/2008/12/10/2442883.htm"" (December 10, 2008).","PerthNow, Cox, Nicole, ""Attack on Warwick Police Station Follows Joondalup Firebombing,"" http://www.news.com.au/perthnow/story/0,21598,24778930-2761,00.html (December 10, 2008).","PerthNow, Stanley, Warwick, ""Joondalup Police tation Damaged by Fire Attack,"" http://www.news.com.au/perthnow/story/0,21598,24772985-2761,00.html (December 09, 2009).","ISVG",-9,-9,0,-9,""
"227",200812100007,2008,12,10,"",0,"",14,"Australia",12,"Australasia & Oceania","Western Australia","Joondalup",-31.743357,115.764172,1,0,"Warwick district, Joondalup Warwick Police station","12/10/2008: On Wednesday morning, at 0235, two private vehicles belonging to Warwick police officers were firebombed in Joondalup, Western Australia, Oceania, Australia.",1,1,1,0,NA,".",0,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",3,"Police",25,"Police Security Forces/Officers","","The target were private vehicles of police officers in Warwick",14,"Australia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,8,"Incendiary",19,"Molotov Cocktail/Petrol Bomb",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A firebomb was used in the attack",0,0,0,0,0,0,1,4,"Unknown",60000,"Two private vehicles of Warwick police officers were firebounded.",0,NA,NA,NA,NA,"","",-9,NA,NA,NA,NA,"",NA,".",NA,"","Watoday, Thomson, Chris, and Chalpat Sonti, ""Man Charged Over Joondalup Police Station Bombing,"" http://www.watoday.com.au/wa-news/man-charged-over-joondalup-police-station-bombing-20081210-6v6v.html?page=-1 (December 10, 2008).","ABC Premium News, ""Second Warwick Police Station Firebombed,"" LexisNexis Academic, ABC Premium News, December 10, 2008.","","ISVG",-9,-9,0,-9,""
"228",200910080019,2009,10,8,"",0,"",14,"Australia",12,"Australasia & Oceania","New South Wales","Condell Park",-33.922832,151.011897,1,0,"The explosive was placed on the hood of a car on Market Street at Condell Park, Sydney, New South Wales, Australia.","10/08/2009: On Thursday night at 0100, in Market Street in Condell park, Sydney, New South Wales, Australia, an improvised explosive device placed on the hood of a car detonated, smashing the windows of two townhouses and destroying the vehicle. Investigator Mark Smith says it is not clear if the device was intended for the vehicle or the townhouses 10-15 meters away. No group claimed responsibility.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",14,"Private Citizens & Property",73,"Vehicles/Transportation","","A civilian vehicle was targeted in the attack.",14,"Australia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",29,"Sticky Bomb",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","An improvised explosive device placed  on the hood of a car was used in the attack.",0,0,0,0,0,0,1,4,"Unknown",NA,"Civilian townhouses were damaged and a vehicle was destroyed.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","Abc. Net,""Car, Houses Damaged by Homemade Bomb,"" http://www.abc.net.au/news/stories/2009/10/08/2707922.htm?section=australia(October 8, 2009).","Australian Associated Press,""Highlights of the AAP National Wire at 14:30, October Eight,"" LexisNexis Academic, Australian Associated Press, October 8, 2009","","ISVG",-9,-9,0,-9,""
